food_id,name,spicy_level,sweet_level,salt_level,price,cooking_time,category
408,ผัดซีอิ๊ว #408,1,5,4,137,43,ยำ
409,ข้าวหน้าเป็ด #409,2,4,2,142,8,แกง
410,แกงมัสมั่น #410,1,2,4,55,43,ยำ
411,กะเพราไก่ไข่ดาว #411,2,5,2,86,37,ยำ
412,ข้าวผัด #412,1,3,3,97,16,แกง
413,กะเพราไก่ไข่ดาว #413,5,5,3,104,16,อาหารจานด่วน
414,ข้าวคลุกกะปิ #414,2,5,4,73,7,อาหารจานด่วน
415,หมูทอดกระเทียม #415,1,4,4,110,19,อาหารจานเดียว
416,ข้าวหมูกระเทียม #416,5,4,2,52,21,อาหารจานด่วน
417,บะหมี่เกี๊ยว #417,2,5,1,69,44,อาหารจานด่วน
418,ผัดไทย #418,5,1,3,134,30,ยำ
419,ข้าวมันไก่ #419,3,3,1,55,24,อาหารจานเดียว
420,ผัดกระเพรา #420,1,5,2,102,17,แกง
421,แกงมัสมั่น #421,5,1,1,117,20,แกง
422,ผัดกระเพรา #422,3,3,3,133,37,อาหารจานด่วน
423,บะหมี่เกี๊ยว #423,4,3,2,61,16,อาหารจานด่วน
424,ข้าวต้มปลา #424,4,5,4,115,14,อาหารจานด่วน
425,แกงส้ม #425,3,5,2,150,11,อาหารจานด่วน
426,หมูทอดกระเทียม #426,2,3,4,135,42,อาหารจานเดียว
427,ผัดไทย #427,4,1,4,49,29,อาหารจานเดียว
428,ข้าวหมูกระเทียม #428,5,2,3,92,21,อาหารจานด่วน
429,ส้มตำ #429,5,2,5,80,5,ยำ
430,ผัดซีอิ๊ว #430,5,3,4,107,31,แกง
431,ข้าวผัดปู #431,5,5,1,70,33,แกง
432,ข้าวต้มปลา #432,4,3,2,33,22,ยำ
433,ข้าวต้มปลา #433,1,3,4,75,28,อาหารจานด่วน
434,ผัดซีอิ๊ว #434,2,4,1,101,17,อาหารจานเดียว
435,แกงมัสมั่น #435,5,3,1,51,7,ยำ
436,ข้าวหมูกระเทียม #436,4,2,5,126,23,อาหารจานเดียว
437,ข้าวคลุกกะปิ #437,5,4,1,117,26,ยำ
438,ข้าวหมูกระเทียม #438,5,2,2,56,32,อาหารจานเดียว
439,ข้าวหมูกระเทียม #439,3,1,2,79,42,แกง
440,ผัดไทย #440,1,3,3,145,43,อาหารจานด่วน
441,ข้าวผัดปู #441,2,1,5,45,18,ยำ
442,ส้มตำ #442,2,5,3,111,21,ยำ
443,ต้มยำกุ้ง #443,5,3,2,129,21,แกง
444,กะเพราไก่ไข่ดาว #444,5,5,5,33,10,อาหารจานเดียว
445,หมูทอดกระเทียม #445,5,4,1,84,28,อาหารจานด่วน
446,ข้าวคลุกกะปิ #446,1,4,1,94,34,แกง
447,ข้าวต้มปลา #447,1,5,5,47,11,แกง
448,กะเพราไก่ไข่ดาว #448,2,4,5,137,30,แกง
449,ต้มยำกุ้ง #449,2,2,2,30,43,อาหารจานเดียว
450,ข้าวมันไก่ #450,4,5,4,92,44,อาหารจานด่วน
451,แกงมัสมั่น #451,2,2,1,115,38,ยำ
452,ไก่ทอด #452,5,5,4,37,33,ยำ
453,ผัดซีอิ๊ว #453,5,5,1,69,45,ยำ
454,แกงมัสมั่น #454,5,2,5,103,36,อาหารจานเดียว
455,ก๋วยเตี๋ยวเรือ #455,5,1,5,139,11,ยำ
456,ข้าวต้มปลา #456,4,4,3,80,15,อาหารจานด่วน
457,ข้าวหน้าเป็ด #457,5,4,5,88,24,ยำ
458,ข้าวผัด #458,1,3,2,97,33,แกง
459,ส้มตำ #459,2,5,1,87,40,แกง
460,แกงส้ม #460,5,5,1,63,22,แกง
461,ต้มยำกุ้ง #461,1,3,4,131,15,ยำ
462,ข้าวมันไก่ #462,2,5,2,94,14,อาหารจานด่วน
463,ผัดกระเพรา #463,4,4,2,33,43,แกง
464,ข้าวหน้าเป็ด #464,1,1,3,124,16,อาหารจานด่วน
465,ข้าวผัดปู #465,5,4,3,125,32,แกง
466,ข้าวคลุกกะปิ #466,1,1,1,144,33,ยำ
467,ข้าวผัดปู #467,5,1,3,77,13,อาหารจานด่วน
468,ข้าวผัด #468,5,1,4,59,42,อาหารจานเดียว
469,บะหมี่เกี๊ยว #469,3,2,2,147,11,ยำ
470,ก๋วยเตี๋ยวเรือ #470,2,2,2,53,42,อาหารจานด่วน
471,ข้าวหมูกระเทียม #471,5,5,5,145,43,อาหารจานด่วน
472,บะหมี่เกี๊ยว #472,3,3,1,95,24,อาหารจานเดียว
473,หมูทอดกระเทียม #473,5,4,4,128,30,ยำ
474,ผัดกระเพรา #474,4,4,3,144,28,ยำ
475,ส้มตำ #475,3,4,4,138,13,อาหารจานเดียว
476,ผัดไทย #476,5,3,2,61,23,อาหารจานด่วน
477,ข้าวหน้าเป็ด #477,2,3,4,69,28,ยำ
478,ก๋วยเตี๋ยวเรือ #478,3,5,5,120,15,แกง
479,ผัดซีอิ๊ว #479,4,1,4,140,11,อาหารจานด่วน
480,แกงมัสมั่น #480,3,1,4,34,16,ยำ
481,ข้าวคลุกกะปิ #481,4,2,3,114,15,อาหารจานด่วน
482,แกงมัสมั่น #482,3,4,2,141,33,อาหารจานเดียว
483,ข้าวมันไก่ #483,1,2,3,145,9,อาหารจานเดียว
484,ข้าวผัดปู #484,4,2,1,92,28,แกง
485,แกงมัสมั่น #485,3,2,5,138,45,อาหารจานด่วน
486,ข้าวผัดปู #486,1,4,3,65,9,อาหารจานเดียว
487,กะเพราไก่ไข่ดาว #487,3,5,3,89,27,อาหารจานเดียว
488,ผัดซีอิ๊ว #488,3,5,2,52,14,ยำ
489,ต้มยำกุ้ง #489,4,3,2,135,27,ยำ
490,ข้าวหมูกระเทียม #490,3,3,3,40,18,อาหารจานด่วน
491,ข้าวต้มปลา #491,4,4,5,73,23,อาหารจานด่วน
492,ข้าวต้มปลา #492,2,5,5,100,14,อาหารจานเดียว
493,ข้าวต้มปลา #493,2,1,4,108,5,แกง
494,ก๋วยเตี๋ยวเรือ #494,2,2,5,32,40,อาหารจานด่วน
495,บะหมี่เกี๊ยว #495,2,1,4,133,28,ยำ
496,ข้าวมันไก่ #496,5,4,2,120,15,อาหารจานด่วน
497,กะเพราไก่ไข่ดาว #497,1,4,3,98,24,ยำ
498,ข้าวมันไก่ #498,2,1,3,145,16,ยำ
499,หมูทอดกระเทียม #499,3,2,4,90,32,อาหารจานด่วน
500,ผัดไทย #500,4,3,1,90,31,อาหารจานด่วน
501,หมูทอดกระเทียม #501,4,3,4,97,17,ยำ
502,ข้าวคลุกกะปิ #502,1,1,2,72,25,ยำ
503,ข้าวหมูกระเทียม #503,1,2,1,39,40,อาหารจานด่วน
504,ผัดกระเพรา #504,4,4,3,30,28,อาหารจานด่วน
505,ก๋วยเตี๋ยวเรือ #505,4,5,5,120,28,แกง
506,ไก่ทอด #506,5,2,4,149,26,แกง
507,ข้าวผัดปู #507,3,5,2,125,25,อาหารจานด่วน
508,แกงมัสมั่น #508,3,2,4,68,12,แกง
509,ผัดซีอิ๊ว #509,3,2,5,51,19,ยำ
510,แกงเขียวหวาน #510,2,4,3,36,27,อาหารจานด่วน
511,ไก่ทอด #511,4,4,2,100,24,อาหารจานเดียว
512,ต้มยำกุ้ง #512,2,5,3,129,22,อาหารจานด่วน
513,ไก่ทอด #513,2,1,3,105,24,แกง
514,ข้าวหน้าเป็ด #514,3,5,2,53,16,อาหารจานด่วน
515,ข้าวต้มปลา #515,5,2,5,48,35,ยำ
516,ข้าวผัด #516,4,4,5,127,26,อาหารจานเดียว
517,ข้าวหมูกระเทียม #517,4,3,4,81,45,ยำ
518,ข้าวคลุกกะปิ #518,4,1,2,122,13,อาหารจานด่วน
519,บะหมี่เกี๊ยว #519,4,4,1,48,39,ยำ
520,ข้าวคลุกกะปิ #520,3,1,3,127,7,ยำ
521,ส้มตำ #521,1,5,5,66,32,แกง
522,ข้าวผัดปู #522,3,3,5,81,21,แกง
523,ข้าวหมูกระเทียม #523,4,5,2,134,29,อาหารจานเดียว
524,ข้าวผัด #524,5,1,5,94,13,แกง
525,ข้าวต้มปลา #525,3,1,3,119,39,แกง
526,ข้าวต้มปลา #526,1,4,2,53,44,อาหารจานด่วน
527,แกงเขียวหวาน #527,4,5,1,76,13,แกง
528,ข้าวคลุกกะปิ #528,2,4,3,135,29,อาหารจานด่วน
529,แกงส้ม #529,4,5,5,56,13,อาหารจานด่วน
530,ผัดซีอิ๊ว #530,5,1,2,40,31,แกง
531,ข้าวหน้าเป็ด #531,2,3,1,56,29,แกง
532,ข้าวคลุกกะปิ #532,4,5,5,88,7,อาหารจานด่วน
533,ผัดไทย #533,4,5,1,137,17,แกง
534,แกงส้ม #534,2,1,4,88,12,แกง
535,แกงส้ม #535,3,1,2,58,8,แกง
536,กะเพราไก่ไข่ดาว #536,5,1,4,149,27,อาหารจานเดียว
537,ข้าวผัด #537,4,5,4,117,35,แกง
538,แกงส้ม #538,3,3,5,57,36,อาหารจานด่วน
539,ข้าวต้มปลา #539,5,3,2,135,12,อาหารจานเดียว
540,แกงส้ม #540,5,5,2,105,27,แกง
541,แกงมัสมั่น #541,3,3,1,67,12,อาหารจานเดียว
542,ไก่ทอด #542,2,2,1,130,33,อาหารจานเดียว
543,แกงเขียวหวาน #543,2,3,5,57,45,แกง
544,ผัดไทย #544,2,3,1,99,23,ยำ
545,ข้าวคลุกกะปิ #545,1,4,2,104,38,อาหารจานเดียว
546,ข้าวผัด #546,5,5,4,131,27,แกง
547,กะเพราไก่ไข่ดาว #547,4,5,5,42,44,แกง
548,ส้มตำ #548,2,4,3,148,45,แกง
549,ก๋วยเตี๋ยวเรือ #549,4,3,5,53,14,อาหารจานเดียว
550,กะเพราไก่ไข่ดาว #550,1,4,1,108,15,อาหารจานด่วน
551,ผัดซีอิ๊ว #551,2,1,2,149,9,ยำ
552,หมูทอดกระเทียม #552,2,2,3,119,40,อาหารจานด่วน
553,กะเพราไก่ไข่ดาว #553,5,4,2,104,13,ยำ
554,กะเพราไก่ไข่ดาว #554,1,1,4,31,35,ยำ
555,ก๋วยเตี๋ยวเรือ #555,3,1,4,107,5,แกง
556,ส้มตำ #556,2,5,5,91,5,อาหารจานด่วน
557,ส้มตำ #557,4,1,2,80,34,อาหารจานเดียว
558,ข้าวหมูกระเทียม #558,4,4,4,107,38,อาหารจานเดียว
559,ส้มตำ #559,3,4,4,135,18,ยำ
560,ส้มตำ #560,5,1,5,110,7,แกง
561,ก๋วยเตี๋ยวเรือ #561,2,5,3,78,8,อาหารจานด่วน
562,ผัดไทย #562,4,2,2,144,29,อาหารจานด่วน
563,ไก่ทอด #563,3,2,2,134,7,ยำ
564,กะเพราไก่ไข่ดาว #564,4,2,3,121,14,อาหารจานเดียว
565,ข้าวหน้าเป็ด #565,2,2,4,57,45,อาหารจานด่วน
566,บะหมี่เกี๊ยว #566,5,5,1,84,16,อาหารจานด่วน
567,แกงมัสมั่น #567,3,2,5,140,11,อาหารจานเดียว
568,ข้าวหน้าเป็ด #568,5,3,4,117,37,อาหารจานเดียว
569,ผัดไทย #569,4,2,4,58,39,แกง
570,ข้าวผัด #570,1,5,4,41,15,แกง
571,ข้าวผัดปู #571,2,5,4,137,33,แกง
572,กะเพราไก่ไข่ดาว #572,4,4,3,136,27,อาหารจานเดียว
573,ผัดไทย #573,5,4,2,52,18,ยำ
574,หมูทอดกระเทียม #574,4,3,2,150,42,ยำ
575,หมูทอดกระเทียม #575,3,3,1,40,7,อาหารจานด่วน
576,แกงส้ม #576,1,2,1,48,25,แกง
577,หมูทอดกระเทียม #577,1,5,1,148,42,แกง
578,บะหมี่เกี๊ยว #578,4,1,4,103,40,อาหารจานด่วน
579,ผัดซีอิ๊ว #579,5,2,5,72,37,อาหารจานเดียว
580,ข้าวมันไก่ #580,1,4,2,80,28,แกง
581,แกงเขียวหวาน #581,1,2,4,136,23,ยำ
582,ข้าวผัด #582,4,3,1,47,21,อาหารจานเดียว
583,ผัดไทย #583,4,2,1,136,31,อาหารจานเดียว
584,ผัดซีอิ๊ว #584,1,4,2,76,33,ยำ
585,ข้าวต้มปลา #585,4,5,5,93,39,แกง
586,ต้มยำกุ้ง #586,1,3,4,103,27,อาหารจานด่วน
587,ข้าวต้มปลา #587,4,3,1,110,35,อาหารจานด่วน
588,ข้าวคลุกกะปิ #588,1,2,5,78,30,อาหารจานเดียว
589,หมูทอดกระเทียม #589,3,4,3,144,17,อาหารจานเดียว
590,กะเพราไก่ไข่ดาว #590,3,5,2,77,6,อาหารจานด่วน
